P1_to_P2_relative_position,P1_to_obs_1_relative_position,P1_to_obs_2_relative_position,P1_to_obs_3_relative_position,P1_to_obs_4_relative_position,P1_to_obs_5_relative_position,P2_to_obs_1_relative_position,P2_to_obs_2_relative_position,P2_to_obs_3_relative_position,P2_to_obs_4_relative_position,P2_to_obs_5_relative_position,P1_to_goal_relative_position,P2_to_goal_relative_position,P1_to_P2_relative_position_tag,P1_to_obs_1_relative_position_tag,P1_to_obs_2_relative_position_tag,P1_to_obs_3_relative_position_tag,P1_to_obs_4_relative_position_tag,P1_to_obs_5_relative_position_tag,P2_to_obs_1_relative_position_tag,P2_to_obs_2_relative_position_tag,P2_to_obs_3_relative_position_tag,P2_to_obs_4_relative_position_tag,P2_to_obs_5_relative_position_tag,P1_to_goal_relative_position_tag,P2_to_goal_relative_position_tag,P1_action,reward,timestamp_milliseconds
"(-7, 17)","(-70, -10)","(84, -24)","(0.0, -109.0)","(100, -64)","(-90, -97)","(-63, -27)","(91, -41)","(0.0, -126.0)","(107, -81)","(-83, -114)","(-210, -168)","(-203, -185)","(-7, 17)","(-70, -9)","(84, -23)","(0.0, -108.0)","(100, -63)","(-90, -96)","(-63, -26)","(91, -40)","(0.0, -125.0)","(107, -80)","(-83, -113)","(-210, -167)","(-203, -184)",3,200,38643
"(-7, 17)","(-70, -9)","(84, -23)","(0.0, -108.0)","(100, -63)","(-90, -96)","(-63, -26)","(91, -40)","(0.0, -125.0)","(107, -80)","(-83, -113)","(-210, -167)","(-203, -184)","(-7, 17)","(-70, -8)","(84, -22)","(0.0, -107.0)","(100, -62)","(-90, -95)","(-63, -25)","(91, -39)","(0.0, -124.0)","(107, -79)","(-83, -112)","(-210, -166)","(-203, -183)",3,200,38679
"(-7, 17)","(-70, -8)","(84, -22)","(0.0, -107.0)","(100, -62)","(-90, -95)","(-63, -25)","(91, -39)","(0.0, -124.0)","(107, -79)","(-83, -112)","(-210, -166)","(-203, -183)","(-7, 17)","(-70, -7)","(84, -21)","(0.0, -106.0)","(100, -61)","(-90, -94)","(-63, -24)","(91, -38)","(0.0, -123.0)","(107, -78)","(-83, -111)","(-210, -165)","(-203, -182)",3,200,38714
"(-7, 17)","(-70, -7)","(84, -21)","(0.0, -106.0)","(100, -61)","(-90, -94)","(-63, -24)","(91, -38)","(0.0, -123.0)","(107, -78)","(-83, -111)","(-210, -165)","(-203, -182)","(-7, 17)","(-70, -6)","(84, -20)","(0.0, -105.0)","(100, -60)","(-90, -93)","(-63, -23)","(91, -37)","(0.0, -122.0)","(107, -77)","(-83, -110)","(-210, -164)","(-203, -181)",3,200,38750
"(-7, 17)","(-70, -6)","(84, -20)","(0.0, -105.0)","(100, -60)","(-90, -93)","(-63, -23)","(91, -37)","(0.0, -122.0)","(107, -77)","(-83, -110)","(-210, -164)","(-203, -181)","(-7, 17)","(-70, -5)","(84, -19)","(0.0, -104.0)","(100, -59)","(-90, -92)","(-63, -22)","(91, -36)","(0.0, -121.0)","(107, -76)","(-83, -109)","(-210, -163)","(-203, -180)",3,200,38786
"(-7, 17)","(-70, -5)","(84, -19)","(0.0, -104.0)","(100, -59)","(-90, -92)","(-63, -22)","(91, -36)","(0.0, -121.0)","(107, -76)","(-83, -109)","(-210, -163)","(-203, -180)","(-7, 17)","(-70, -4)","(84, -18)","(0.0, -103.0)","(100, -58)","(-90, -91)","(-63, -21)","(91, -35)","(0.0, -120.0)","(107, -75)","(-83, -108)","(-210, -162)","(-203, -179)",3,200,38821
"(-7, 17)","(-70, -4)","(84, -18)","(0.0, -103.0)","(100, -58)","(-90, -91)","(-63, -21)","(91, -35)","(0.0, -120.0)","(107, -75)","(-83, -108)","(-210, -162)","(-203, -179)","(-7, 17)","(-70, -3)","(84, -17)","(0.0, -102.0)","(100, -57)","(-90, -90)","(-63, -20)","(91, -34)","(0.0, -119.0)","(107, -74)","(-83, -107)","(-210, -161)","(-203, -178)",3,200,38857
"(-7, 17)","(-70, -3)","(84, -17)","(0.0, -102.0)","(100, -57)","(-90, -90)","(-63, -20)","(91, -34)","(0.0, -119.0)","(107, -74)","(-83, -107)","(-210, -161)","(-203, -178)","(-7, 17)","(-70, -2)","(84, -16)","(0.0, -101.0)","(100, -56)","(-90, -89)","(-63, -19)","(91, -33)","(0.0, -118.0)","(107, -73)","(-83, -106)","(-210, -160)","(-203, -177)",3,200,38893
"(-7, 17)","(-70, -2)","(84, -16)","(0.0, -101.0)","(100, -56)","(-90, -89)","(-63, -19)","(91, -33)","(0.0, -118.0)","(107, -73)","(-83, -106)","(-210, -160)","(-203, -177)","(-7, 17)","(-70, -1)","(84, -15)","(0.0, -100.0)","(100, -55)","(-90, -88)","(-63, -18)","(91, -32)","(0.0, -117.0)","(107, -72)","(-83, -105)","(-210, -159)","(-203, -176)",3,200,38929
"(-7, 17)","(-70, -1)","(84, -15)","(0.0, -100.0)","(100, -55)","(-90, -88)","(-63, -18)","(91, -32)","(0.0, -117.0)","(107, -72)","(-83, -105)","(-210, -159)","(-203, -176)","(-7, 17)","(-70, 0)","(84, -14)","(0.0, -99.0)","(100, -54)","(-90, -87)","(-63, -17)","(91, -31)","(0.0, -116.0)","(107, -71)","(-83, -104)","(-210, -158)","(-203, -175)",3,200,38964
"(-7, 17)","(-70, 0)","(84, -14)","(0.0, -99.0)","(100, -54)","(-90, -87)","(-63, -17)","(91, -31)","(0.0, -116.0)","(107, -71)","(-83, -104)","(-210, -158)","(-203, -175)","(-7, 17)","(-70.0, 0.0)","(84, -13)","(0.0, -98.0)","(100, -53)","(-90, -86)","(-63, -16)","(91, -30)","(0.0, -115.0)","(107, -70)","(-83, -103)","(-210, -157)","(-203, -174)",3,200,39000
"(-7, 17)","(-70.0, 0.0)","(84, -13)","(0.0, -98.0)","(100, -53)","(-90, -86)","(-63, -16)","(91, -30)","(0.0, -115.0)","(107, -70)","(-83, -103)","(-210, -157)","(-203, -174)","(-7, 17)","(-70.0, 0.0)","(84, -12)","(0.0, -97.0)","(100, -52)","(-90, -85)","(-63, -15)","(91, -29)","(0.0, -114.0)","(107, -69)","(-83, -102)","(-210, -156)","(-203, -173)",3,200,39037
"(-7, 17)","(-70.0, 0.0)","(84, -12)","(0.0, -97.0)","(100, -52)","(-90, -85)","(-63, -15)","(91, -29)","(0.0, -114.0)","(107, -69)","(-83, -102)","(-210, -156)","(-203, -173)","(-7, 17)","(-70.0, 0.0)","(84, -11)","(0.0, -96.0)","(100, -51)","(-90, -84)","(-63, -14)","(91, -28)","(0.0, -113.0)","(107, -68)","(-83, -101)","(-210, -155)","(-203, -172)",3,200,39074
"(-7, 17)","(-70.0, 0.0)","(84, -11)","(0.0, -96.0)","(100, -51)","(-90, -84)","(-63, -14)","(91, -28)","(0.0, -113.0)","(107, -68)","(-83, -101)","(-210, -155)","(-203, -172)","(-7, 17)","(-70.0, 0.0)","(84, -10)","(0.0, -95.0)","(100, -50)","(-90, -83)","(-63, -13)","(91, -27)","(0.0, -112.0)","(107, -67)","(-83, -100)","(-210, -154)","(-203, -171)",3,200,39111
"(-7, 17)","(-70.0, 0.0)","(84, -10)","(0.0, -95.0)","(100, -50)","(-90, -83)","(-63, -13)","(91, -27)","(0.0, -112.0)","(107, -67)","(-83, -100)","(-210, -154)","(-203, -171)","(-7, 17)","(-70.0, 0.0)","(84, -9)","(0.0, -94.0)","(100, -49)","(-90, -82)","(-63, -12)","(91, -26)","(0.0, -111.0)","(107, -66)","(-83, -99)","(-210, -153)","(-203, -170)",3,200,39148
"(-7, 17)","(-70.0, 0.0)","(84, -9)","(0.0, -94.0)","(100, -49)","(-90, -82)","(-63, -12)","(91, -26)","(0.0, -111.0)","(107, -66)","(-83, -99)","(-210, -153)","(-203, -170)","(-7, 17)","(-70.0, 0.0)","(84, -8)","(0.0, -93.0)","(100, -48)","(-90, -81)","(-63, -11)","(91, -25)","(0.0, -110.0)","(107, -65)","(-83, -98)","(-210, -152)","(-203, -169)",3,200,39185
"(-7, 17)","(-70.0, 0.0)","(84, -8)","(0.0, -93.0)","(100, -48)","(-90, -81)","(-63, -11)","(91, -25)","(0.0, -110.0)","(107, -65)","(-83, -98)","(-210, -152)","(-203, -169)","(-7, 17)","(-70.0, 0.0)","(84, -7)","(0.0, -92.0)","(100, -47)","(-90, -80)","(-63, -10)","(91, -24)","(0.0, -109.0)","(107, -64)","(-83, -97)","(-210, -151)","(-203, -168)",3,200,39222
"(-7, 17)","(-70.0, 0.0)","(84, -7)","(0.0, -92.0)","(100, -47)","(-90, -80)","(-63, -10)","(91, -24)","(0.0, -109.0)","(107, -64)","(-83, -97)","(-210, -151)","(-203, -168)","(-7, 18)","(-70.0, 0.0)","(84, -6)","(0.0, -91.0)","(100, -46)","(-90, -79)","(-63, -10)","(91, -24)","(0.0, -109.0)","(107, -64)","(-83, -97)","(-210, -150)","(-203, -168)",3,200,39259
"(-7, 18)","(-70.0, 0.0)","(84, -6)","(0.0, -91.0)","(100, -46)","(-90, -79)","(-63, -10)","(91, -24)","(0.0, -109.0)","(107, -64)","(-83, -97)","(-210, -150)","(-203, -168)","(-7, 19)","(-70.0, 0.0)","(84, -5)","(0.0, -90.0)","(100, -45)","(-90, -78)","(-63, -10)","(91, -24)","(0.0, -109.0)","(107, -64)","(-83, -97)","(-210, -149)","(-203, -168)",3,200,39296
"(-7, 19)","(-70.0, 0.0)","(84, -5)","(0.0, -90.0)","(100, -45)","(-90, -78)","(-63, -10)","(91, -24)","(0.0, -109.0)","(107, -64)","(-83, -97)","(-210, -149)","(-203, -168)","(-7, 20)","(-70.0, 0.0)","(84, -4)","(0.0, -89.0)","(100, -44)","(-90, -77)","(-63, -10)","(91, -24)","(0.0, -109.0)","(107, -64)","(-83, -97)","(-210, -148)","(-203, -168)",3,200,39333
"(-7, 20)","(-70.0, 0.0)","(84, -4)","(0.0, -89.0)","(100, -44)","(-90, -77)","(-63, -10)","(91, -24)","(0.0, -109.0)","(107, -64)","(-83, -97)","(-210, -148)","(-203, -168)","(-7, 21)","(-70.0, 0.0)","(84, -3)","(0.0, -88.0)","(100, -43)","(-90, -76)","(-63, -10)","(91, -24)","(0.0, -109.0)","(107, -64)","(-83, -97)","(-210, -147)","(-203, -168)",3,200,39370
"(-7, 21)","(-70.0, 0.0)","(84, -3)","(0.0, -88.0)","(100, -43)","(-90, -76)","(-63, -10)","(91, -24)","(0.0, -109.0)","(107, -64)","(-83, -97)","(-210, -147)","(-203, -168)","(-7, 22)","(-70.0, 0.0)","(84, -2)","(0.0, -87.0)","(100, -42)","(-90, -75)","(-63, -10)","(91, -24)","(0.0, -109.0)","(107, -64)","(-83, -97)","(-210, -146)","(-203, -168)",3,200,39407
"(-7, 22)","(-70.0, 0.0)","(84, -2)","(0.0, -87.0)","(100, -42)","(-90, -75)","(-63, -10)","(91, -24)","(0.0, -109.0)","(107, -64)","(-83, -97)","(-210, -146)","(-203, -168)","(-7, 23)","(-70.0, 0.0)","(84, -1)","(0.0, -86.0)","(100, -41)","(-90, -74)","(-63, -10)","(91, -24)","(0.0, -109.0)","(107, -64)","(-83, -97)","(-210, -145)","(-203, -168)",3,200,39444
"(-7, 23)","(-70.0, 0.0)","(84, -1)","(0.0, -86.0)","(100, -41)","(-90, -74)","(-63, -10)","(91, -24)","(0.0, -109.0)","(107, -64)","(-83, -97)","(-210, -145)","(-203, -168)","(-7, 24)","(-70.0, 0.0)","(84, 0)","(0.0, -85.0)","(100, -40)","(-90, -73)","(-63, -10)","(91, -24)","(0.0, -109.0)","(107, -64)","(-83, -97)","(-210, -144)","(-203, -168)",3,200,39481
"(-7, 24)","(-70.0, 0.0)","(84, 0)","(0.0, -85.0)","(100, -40)","(-90, -73)","(-63, -10)","(91, -24)","(0.0, -109.0)","(107, -64)","(-83, -97)","(-210, -144)","(-203, -168)","(-7, 25)","(-70.0, 0.0)","(84.0, 0.0)","(0.0, -84.0)","(100, -39)","(-90, -72)","(-63, -10)","(91, -24)","(0.0, -109.0)","(107, -64)","(-83, -97)","(-210, -143)","(-203, -168)",3,200,39519
"(-7, 25)","(-70.0, 0.0)","(84.0, 0.0)","(0.0, -84.0)","(100, -39)","(-90, -72)","(-63, -10)","(91, -24)","(0.0, -109.0)","(107, -64)","(-83, -97)","(-210, -143)","(-203, -168)","(-7, 26)","(-70.0, 0.0)","(0.0, -83.0)","(84.0, 0.0)","(100, -38)","(-90, -71)","(-63, -10)","(91, -24)","(0.0, -109.0)","(107, -64)","(-83, -97)","(-210, -142)","(-203, -168)",3,200,39556
"(-7, 26)","(-70.0, 0.0)","(0.0, -83.0)","(84.0, 0.0)","(100, -38)","(-90, -71)","(-63, -10)","(91, -24)","(0.0, -109.0)","(107, -64)","(-83, -97)","(-210, -142)","(-203, -168)","(-7, 27)","(-70.0, 0.0)","(0.0, -82.0)","(84.0, 0.0)","(100, -37)","(-90, -70)","(-63, -10)","(91, -24)","(0.0, -109.0)","(107, -64)","(-83, -97)","(-210, -141)","(-203, -168)",3,200,39593
"(-7, 27)","(-70.0, 0.0)","(0.0, -82.0)","(84.0, 0.0)","(100, -37)","(-90, -70)","(-63, -10)","(91, -24)","(0.0, -109.0)","(107, -64)","(-83, -97)","(-210, -141)","(-203, -168)","(-7, 28)","(-70.0, 0.0)","(0.0, -81.0)","(84.0, 0.0)","(100, -36)","(-90, -69)","(-63, -10)","(91, -24)","(0.0, -109.0)","(107, -64)","(-83, -97)","(-210, -140)","(-203, -168)",3,200,39630
"(-7, 28)","(-70.0, 0.0)","(0.0, -81.0)","(84.0, 0.0)","(100, -36)","(-90, -69)","(-63, -10)","(91, -24)","(0.0, -109.0)","(107, -64)","(-83, -97)","(-210, -140)","(-203, -168)","(-7, 29)","(-70.0, 0.0)","(0.0, -80.0)","(84.0, 0.0)","(100, -35)","(-90, -68)","(-63, -10)","(91, -24)","(0.0, -109.0)","(107, -64)","(-83, -97)","(-210, -139)","(-203, -168)",3,200,39667
"(-7, 29)","(-70.0, 0.0)","(0.0, -80.0)","(84.0, 0.0)","(100, -35)","(-90, -68)","(-63, -10)","(91, -24)","(0.0, -109.0)","(107, -64)","(-83, -97)","(-210, -139)","(-203, -168)","(-7, 30)","(-70.0, 0.0)","(0.0, -79.0)","(84.0, 0.0)","(100, -34)","(-90, -67)","(-63, -10)","(91, -24)","(0.0, -109.0)","(107, -64)","(-83, -97)","(-210, -138)","(-203, -168)",3,200,39704
"(-7, 30)","(-70.0, 0.0)","(0.0, -79.0)","(84.0, 0.0)","(100, -34)","(-90, -67)","(-63, -10)","(91, -24)","(0.0, -109.0)","(107, -64)","(-83, -97)","(-210, -138)","(-203, -168)","(-7, 31)","(-70.0, 0.0)","(0.0, -78.0)","(84.0, 0.0)","(100, -33)","(-90, -66)","(-63, -10)","(91, -24)","(0.0, -109.0)","(107, -64)","(-83, -97)","(-210, -137)","(-203, -168)",3,200,39741
"(-7, 31)","(-70.0, 0.0)","(0.0, -78.0)","(84.0, 0.0)","(100, -33)","(-90, -66)","(-63, -10)","(91, -24)","(0.0, -109.0)","(107, -64)","(-83, -97)","(-210, -137)","(-203, -168)","(-7, 32)","(-70.0, 0.0)","(0.0, -77.0)","(84.0, 0.0)","(100, -32)","(-90, -65)","(-63, -10)","(91, -24)","(0.0, -109.0)","(107, -64)","(-83, -97)","(-210, -136)","(-203, -168)",3,200,39778
"(-7, 32)","(-70.0, 0.0)","(0.0, -77.0)","(84.0, 0.0)","(100, -32)","(-90, -65)","(-63, -10)","(91, -24)","(0.0, -109.0)","(107, -64)","(-83, -97)","(-210, -136)","(-203, -168)","(-7, 33)","(-70.0, 0.0)","(0.0, -76.0)","(84.0, 0.0)","(100, -31)","(-90, -64)","(-63, -10)","(91, -24)","(0.0, -109.0)","(107, -64)","(-83, -97)","(-210, -135)","(-203, -168)",3,200,39815
"(-7, 33)","(-70.0, 0.0)","(0.0, -76.0)","(84.0, 0.0)","(100, -31)","(-90, -64)","(-63, -10)","(91, -24)","(0.0, -109.0)","(107, -64)","(-83, -97)","(-210, -135)","(-203, -168)","(-7, 34)","(-70.0, 0.0)","(0.0, -75.0)","(84.0, 0.0)","(100, -30)","(-90, -63)","(-63, -10)","(91, -24)","(0.0, -109.0)","(107, -64)","(-83, -97)","(-210, -134)","(-203, -168)",3,200,39852
"(-7, 34)","(-70.0, 0.0)","(0.0, -75.0)","(84.0, 0.0)","(100, -30)","(-90, -63)","(-63, -10)","(91, -24)","(0.0, -109.0)","(107, -64)","(-83, -97)","(-210, -134)","(-203, -168)","(-7, 35)","(-70.0, 0.0)","(0.0, -74.0)","(84.0, 0.0)","(100, -29)","(-90, -62)","(-63, -10)","(91, -24)","(0.0, -109.0)","(107, -64)","(-83, -97)","(-210, -133)","(-203, -168)",3,200,39889
"(-7, 35)","(-70.0, 0.0)","(0.0, -74.0)","(84.0, 0.0)","(100, -29)","(-90, -62)","(-63, -10)","(91, -24)","(0.0, -109.0)","(107, -64)","(-83, -97)","(-210, -133)","(-203, -168)","(-7, 36)","(-70.0, 0.0)","(0.0, -73.0)","(84.0, 0.0)","(100, -28)","(-90, -61)","(-63, -10)","(91, -24)","(0.0, -109.0)","(107, -64)","(-83, -97)","(-210, -132)","(-203, -168)",3,200,39926
"(-7, 36)","(-70.0, 0.0)","(0.0, -73.0)","(84.0, 0.0)","(100, -28)","(-90, -61)","(-63, -10)","(91, -24)","(0.0, -109.0)","(107, -64)","(-83, -97)","(-210, -132)","(-203, -168)","(-8, 36)","(-71.0, 0.0)","(0.0, -73.0)","(83.0, 0.0)","(99, -28)","(-91, -61)","(-63, -10)","(91, -24)","(0.0, -109.0)","(107, -64)","(-83, -97)","(-211, -132)","(-203, -168)",3,200,39963
"(-8, 36)","(-71.0, 0.0)","(0.0, -73.0)","(83.0, 0.0)","(99, -28)","(-91, -61)","(-63, -10)","(91, -24)","(0.0, -109.0)","(107, -64)","(-83, -97)","(-211, -132)","(-203, -168)","(-9, 36)","(-72.0, 0.0)","(0.0, -73.0)","(82.0, 0.0)","(98, -28)","(-92, -61)","(-63, -10)","(91, -24)","(0.0, -109.0)","(107, -64)","(-83, -97)","(-212, -132)","(-203, -168)",0,200,40000
"(-9, 36)","(-72.0, 0.0)","(0.0, -73.0)","(82.0, 0.0)","(98, -28)","(-92, -61)","(-63, -10)","(91, -24)","(0.0, -109.0)","(107, -64)","(-83, -97)","(-212, -132)","(-203, -168)","(-10, 36)","(-73.0, 0.0)","(0.0, -73.0)","(81.0, 0.0)","(97, -28)","(-93, -61)","(-63, -10)","(91, -24)","(0.0, -109.0)","(107, -64)","(-83, -97)","(-213, -132)","(-203, -168)",0,200,40036
"(-10, 36)","(-73.0, 0.0)","(0.0, -73.0)","(81.0, 0.0)","(97, -28)","(-93, -61)","(-63, -10)","(91, -24)","(0.0, -109.0)","(107, -64)","(-83, -97)","(-213, -132)","(-203, -168)","(-11, 36)","(0.0, -73.0)","(-74.0, 0.0)","(80.0, 0.0)","(96, -28)","(-94, -61)","(-63, -10)","(91, -24)","(0.0, -109.0)","(107, -64)","(-83, -97)","(-214, -132)","(-203, -168)",0,200,40071
"(-11, 36)","(0.0, -73.0)","(-74.0, 0.0)","(80.0, 0.0)","(96, -28)","(-94, -61)","(-63, -10)","(91, -24)","(0.0, -109.0)","(107, -64)","(-83, -97)","(-214, -132)","(-203, -168)","(-12, 36)","(0.0, -73.0)","(-75.0, 0.0)","(79.0, 0.0)","(95, -28)","(-95, -61)","(-63, -10)","(91, -24)","(0.0, -109.0)","(107, -64)","(-83, -97)","(-215, -132)","(-203, -168)",0,200,40107
"(-12, 36)","(0.0, -73.0)","(-75.0, 0.0)","(79.0, 0.0)","(95, -28)","(-95, -61)","(-63, -10)","(91, -24)","(0.0, -109.0)","(107, -64)","(-83, -97)","(-215, -132)","(-203, -168)","(-13, 36)","(0.0, -73.0)","(-76.0, 0.0)","(78.0, 0.0)","(94, -28)","(-96, -61)","(-63, -10)","(91, -24)","(0.0, -109.0)","(107, -64)","(-83, -97)","(-216, -132)","(-203, -168)",0,200,40143
"(-13, 36)","(0.0, -73.0)","(-76.0, 0.0)","(78.0, 0.0)","(94, -28)","(-96, -61)","(-63, -10)","(91, -24)","(0.0, -109.0)","(107, -64)","(-83, -97)","(-216, -132)","(-203, -168)","(-14, 36)","(0.0, -73.0)","(-77.0, 0.0)","(77.0, 0.0)","(93, -28)","(-97, -61)","(-63, -10)","(91, -24)","(0.0, -109.0)","(107, -64)","(-83, -97)","(-217, -132)","(-203, -168)",0,200,40179
"(-14, 36)","(0.0, -73.0)","(-77.0, 0.0)","(77.0, 0.0)","(93, -28)","(-97, -61)","(-63, -10)","(91, -24)","(0.0, -109.0)","(107, -64)","(-83, -97)","(-217, -132)","(-203, -168)","(-15, 36)","(0.0, -73.0)","(76.0, 0.0)","(-78.0, 0.0)","(92, -28)","(-98, -61)","(-63, -10)","(91, -24)","(0.0, -109.0)","(107, -64)","(-83, -97)","(-218, -132)","(-203, -168)",0,200,40214
"(-15, 36)","(0.0, -73.0)","(76.0, 0.0)","(-78.0, 0.0)","(92, -28)","(-98, -61)","(-63, -10)","(91, -24)","(0.0, -109.0)","(107, -64)","(-83, -97)","(-218, -132)","(-203, -168)","(-16, 36)","(0.0, -73.0)","(75.0, 0.0)","(-79.0, 0.0)","(91, -28)","(-99, -61)","(-63, -10)","(91, -24)","(0.0, -109.0)","(107, -64)","(-83, -97)","(-219, -132)","(-203, -168)",0,200,40250
"(-16, 36)","(0.0, -73.0)","(75.0, 0.0)","(-79.0, 0.0)","(91, -28)","(-99, -61)","(-63, -10)","(91, -24)","(0.0, -109.0)","(107, -64)","(-83, -97)","(-219, -132)","(-203, -168)","(-17, 35)","(0.0, -73.0)","(74.0, 0.0)","(-80.0, 0.0)","(90, -28)","(-100, -61)","(-63, -9)","(91, -23)","(0.0, -108.0)","(107, -63)","(-83, -96)","(-220, -132)","(-203, -167)",0,200,40286
"(-17, 35)","(0.0, -73.0)","(74.0, 0.0)","(-80.0, 0.0)","(90, -28)","(-100, -61)","(-63, -9)","(91, -23)","(0.0, -108.0)","(107, -63)","(-83, -96)","(-220, -132)","(-203, -167)","(-18, 34)","(73.0, 0.0)","(0, -73)","(-81.0, 0.0)","(89, -28)","(-101, -61)","(-63, -8)","(91, -22)","(0.0, -107.0)","(107, -62)","(-83, -95)","(-221, -132)","(-203, -166)",0,200,40321
"(-18, 34)","(73.0, 0.0)","(0, -73)","(-81.0, 0.0)","(89, -28)","(-101, -61)","(-63, -8)","(91, -22)","(0.0, -107.0)","(107, -62)","(-83, -95)","(-221, -132)","(-203, -166)","(-19, 33)","(72.0, 0.0)","(-1, -73)","(-82.0, 0.0)","(88, -28)","(-102, -61)","(-63, -7)","(91, -21)","(0.0, -106.0)","(107, -61)","(-83, -94)","(-222, -132)","(-203, -165)",0,200,40357
"(-19, 33)","(72.0, 0.0)","(-1, -73)","(-82.0, 0.0)","(88, -28)","(-102, -61)","(-63, -7)","(91, -21)","(0.0, -106.0)","(107, -61)","(-83, -94)","(-222, -132)","(-203, -165)","(-20, 32)","(71.0, 0.0)","(-2, -73)","(-83.0, 0.0)","(87, -28)","(-103, -61)","(-63, -6)","(91, -20)","(0.0, -105.0)","(107, -60)","(-83, -93)","(-223, -132)","(-203, -164)",0,200,40393
"(-20, 32)","(71.0, 0.0)","(-2, -73)","(-83.0, 0.0)","(87, -28)","(-103, -61)","(-63, -6)","(91, -20)","(0.0, -105.0)","(107, -60)","(-83, -93)","(-223, -132)","(-203, -164)","(-21, 31)","(70.0, 0.0)","(-3, -73)","(-84.0, 0.0)","(86, -28)","(-104, -61)","(-63, -5)","(91, -19)","(0.0, -104.0)","(107, -59)","(-83, -92)","(-224, -132)","(-203, -163)",0,200,40429
"(-21, 31)","(70.0, 0.0)","(-3, -73)","(-84.0, 0.0)","(86, -28)","(-104, -61)","(-63, -5)","(91, -19)","(0.0, -104.0)","(107, -59)","(-83, -92)","(-224, -132)","(-203, -163)","(-21, 31)","(70.0, 0.0)","(-3, -72)","(-84.0, 0.0)","(86, -27)","(-104, -60)","(-63, -4)","(91, -18)","(0.0, -103.0)","(107, -58)","(-83, -91)","(-224, -131)","(-203, -162)",0,200,40464
"(-21, 31)","(70.0, 0.0)","(-3, -72)","(-84.0, 0.0)","(86, -27)","(-104, -60)","(-63, -4)","(91, -18)","(0.0, -103.0)","(107, -58)","(-83, -91)","(-224, -131)","(-203, -162)","(-21, 31)","(70.0, 0.0)","(-3, -71)","(-84.0, 0.0)","(86, -26)","(-104, -59)","(-63, -3)","(91, -17)","(0.0, -102.0)","(107, -57)","(-83, -90)","(-224, -130)","(-203, -161)",3,200,40500
"(-21, 31)","(70.0, 0.0)","(-3, -71)","(-84.0, 0.0)","(86, -26)","(-104, -59)","(-63, -3)","(91, -17)","(0.0, -102.0)","(107, -57)","(-83, -90)","(-224, -130)","(-203, -161)","(-21, 31)","(70.0, 0.0)","(-3, -70)","(-84.0, 0.0)","(86, -25)","(-104, -58)","(-63, -2)","(91, -16)","(0.0, -101.0)","(107, -56)","(-83, -89)","(-224, -129)","(-203, -160)",3,200,40536
"(-21, 31)","(70.0, 0.0)","(-3, -70)","(-84.0, 0.0)","(86, -25)","(-104, -58)","(-63, -2)","(91, -16)","(0.0, -101.0)","(107, -56)","(-83, -89)","(-224, -129)","(-203, -160)","(-21, 31)","(-3, -69)","(70.0, 0.0)","(-84.0, 0.0)","(86, -24)","(-104, -57)","(-63, -1)","(91, -15)","(0.0, -100.0)","(107, -55)","(-83, -88)","(-224, -128)","(-203, -159)",3,200,40571
"(-21, 31)","(-3, -69)","(70.0, 0.0)","(-84.0, 0.0)","(86, -24)","(-104, -57)","(-63, -1)","(91, -15)","(0.0, -100.0)","(107, -55)","(-83, -88)","(-224, -128)","(-203, -159)","(-21, 31)","(-3, -68)","(70.0, 0.0)","(-84.0, 0.0)","(86, -23)","(-104, -56)","(-63, 0)","(91, -14)","(0.0, -99.0)","(107, -54)","(-83, -87)","(-224, -127)","(-203, -158)",3,200,40607
"(-21, 31)","(-3, -68)","(70.0, 0.0)","(-84.0, 0.0)","(86, -23)","(-104, -56)","(-63, 0)","(91, -14)","(0.0, -99.0)","(107, -54)","(-83, -87)","(-224, -127)","(-203, -158)","(-21, 31)","(-3, -67)","(70.0, 0.0)","(-84.0, 0.0)","(86, -22)","(-104, -55)","(-63.0, 0.0)","(91, -13)","(0.0, -98.0)","(107, -53)","(-83, -86)","(-224, -126)","(-203, -157)",3,200,40643
"(-21, 31)","(-3, -67)","(70.0, 0.0)","(-84.0, 0.0)","(86, -22)","(-104, -55)","(-63.0, 0.0)","(91, -13)","(0.0, -98.0)","(107, -53)","(-83, -86)","(-224, -126)","(-203, -157)","(-21, 31)","(-3, -66)","(70.0, 0.0)","(-84.0, 0.0)","(86, -21)","(-104, -54)","(-63.0, 0.0)","(91, -12)","(0.0, -97.0)","(-83, -85)","(107, -52)","(-224, -125)","(-203, -156)",3,200,40679
"(-21, 31)","(-3, -66)","(70.0, 0.0)","(-84.0, 0.0)","(86, -21)","(-104, -54)","(-63.0, 0.0)","(91, -12)","(0.0, -97.0)","(-83, -85)","(107, -52)","(-224, -125)","(-203, -156)","(-21, 31)","(-3, -65)","(70.0, 0.0)","(-84.0, 0.0)","(86, -20)","(-104, -53)","(-63.0, 0.0)","(91, -11)","(0.0, -96.0)","(-83, -84)","(107, -51)","(-224, -124)","(-203, -155)",3,200,40714
